run_timestamp,model_alias,model_id,index,description,referring_type,traits_used,target_name,prediction,correct,invalid_output,strict_correct,raw_model_answer,inference_seconds,error
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,78,circle-row white gear,mixed,color|shape|spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.7821,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,79,a Row 1 H5 hex-socket mounting screw,technical_name,technical_name,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_LEFT,0.8149,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,80,a small silver screw with a recessed H5 hex-socket head,color,size|color|shape|technical_name,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_LEFT,0.7772,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,81,a screw at the base of a Row 1 gear stand,spatial,spatial|relationship,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_LEFT,0.7891,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,82,a fastener used to secure a Row 1 bearing stand to the baseboard,relationship,relationship|function,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_RIGHT,0.8242,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,83,the silver H5 hex-socket screw for the white Row 1 stand,mixed,color|spatial|technical_name|relationship,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_LEFT,0.8004,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,84,the Row 1 fastener tightened with a 5 mm hex key,function,technical_name|function,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_RIGHT,0.7763,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,85,the small silver screw located at the foot of a white support bracket,mixed,size|color|shape|spatial|relationship,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_LEFT,0.7768,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,86,Row 1 screw,mixed,spatial|technical_name,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_RIGHT,0.8057,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,87,H5 screw,technical_name,technical_name,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_LEFT,0.7929,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,88,the Row 2 gear shaft,technical_name,technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.8082,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,89,the long red cylindrical shaft with two pin holes,shape,size|color|shape,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.8098,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,90,the shaft crossing Row 2 between the two red brackets,spatial,color|spatial|relationship,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.8453,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,91,the shaft that passes through both Row 2 bearings and carries the small and medium gears,relationship,relationship|function,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.8439,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,92,the long red triangle-row gear shaft seated in both bearing brackets,mixed,size|color|shape|relationship,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.8111,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,93,the Row 2 shaft that carries the small and medium gears and transfers rotation between the two stands,function,function|relationship,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.8566,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,94,the long red cylindrical rod with two retaining-pin holes spanning the second row from Row 1,mixed,size|color|shape|spatial,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.8551,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,95,red gear rod,mixed,color|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.8065,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,96,Row 2 shaft,mixed,spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.8066,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,97,gear rod of Row 2,mixed,spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.8433,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,98,red gear rod in the triangle row,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.8185,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,99,triangle-row red shaft,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.8070,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,100,the Row 2 left gear stand,technical_name,technical_name,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,0.7880,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,101,the upright red left stand with a circular bearing opening,shape,color|shape|spatial,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,0.8160,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,102,the left bearing support bracket in the second row from Row 1,spatial,spatial,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,0.7799,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,103,"the Row 2 support bracket where the left bearing fits, next to the small left gear",relationship,spatial|relationship,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,0.8103,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,104,the red triangle-row left gear stand supporting the gear shaft,mixed,color|shape|spatial|relationship|function,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,0.8051,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,105,the left Row 2 support that holds a bearing and supports the gear shaft,function,spatial|function|relationship,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,0.8010,
2026-08-22T20:57:25,qwen25-vl-7b,Qwen/Qwen2.5-VL-7B-Instruct,106,"the upright red bearing bracket on the left, beside the small left gear in the triangle-marked row",mixed,color|shape|spatial|relationship,STAND_ROW2_LEFT,BEARING,False,False,False,BEARING_ROW2_LEFT,0.8039,
