run_timestamp,model_alias,model_id,index,description,referring_type,traits_used,target_name,prediction,correct,invalid_output,strict_correct,raw_model_answer,inference_seconds,error
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,18,black bearing,mixed,color|technical_name,BEARING,BEARING,True,False,False,BEARING_Row2_LEFT,0.4011,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,19,circular bearing,mixed,shape|technical_name,BEARING,BEARING,True,False,True,BEARING,0.3521,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,20,gear-stand bearing,relationship,technical_name|relationship,BEARING,BEARING,True,False,False,BEARING_STAND_ROW2_LEFT,0.4261,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,21,the Row 1 hand crank,technical_name,technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.3815,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,22,the white bent lever with a rounded grip,shape,color|shape,CRANK_HANDLE_ROW1,INVALID_OUTPUT,False,True,False,INVALID_LABEL,0.3378,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,23,the handle immediately to the right of the right white gear stand,spatial,color|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.3847,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,24,the crank attached at the right end of the white gear rod,relationship,color|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.3823,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,25,the white handle beside the right stand in circle-marked Row 1,mixed,color|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.3909,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,26,the hand-operated lever used to rotate the assembled gear train,function,function|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.4081,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,27,the bent white crank connected to the end of the Row 1 shaft,mixed,color|shape|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.4050,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,28,white handle,mixed,color|technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.3848,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,29,Row 1 crank,mixed,spatial|technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.3821,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,30,right-side crank,mixed,spatial|technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.3812,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,31,the Row 1 gear shaft,technical_name,technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.4017,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,32,the long white cylindrical shaft with two pin holes,shape,size|color|shape,GEAR_ROD_ROW1,GEAR_ROD_ROW2,False,False,False,GEAR_ROD_ROW2,0.4125,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,33,the shaft crossing Row 1 between the two white brackets,spatial,color|spatial|relationship,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.4236,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,34,the shaft that passes through both Row 1 bearings and carries one large gear,relationship,relationship|function,GEAR_ROD_ROW1,GEAR_ROW1_LEFT,False,False,False,GEAR_ROW1_LEFT,0.4087,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,35,the long white circle-row gear shaft seated in both bearing brackets,mixed,size|color|shape|relationship,GEAR_ROD_ROW1,GEAR_ROD_ROW2,False,False,False,GEAR_ROD_ROW2,0.4022,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,36,the Row 1 shaft that carries one large gear and transfers rotation between the two stands,function,function|relationship,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.4015,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,37,the long white cylindrical rod with two retaining-pin holes spanning Row 1,mixed,size|color|shape|spatial,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.4007,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,38,white gear rod,mixed,color|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW2,False,False,False,GEAR_ROD_ROW2,0.3964,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,39,Row 1 shaft,mixed,spatial|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.3975,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,40,gear rod of Row 1,mixed,spatial|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.4218,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,41,white gear rod in the circle row,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW2,False,False,False,GEAR_ROD_ROW2,0.4263,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,42,circle-row white shaft,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW1,GEAR_ROW1_LEFT,False,False,False,GEAR_ROW1_LEFT,0.3917,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,43,the Row 1 left gear stand,technical_name,technical_name,STAND_ROW1_LEFT,GEAR_ROW1_LEFT,False,False,False,GEAR_ROW1_LEFT,0.3845,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,44,the upright white left stand with a circular bearing opening,shape,color|shape|spatial,STAND_ROW1_LEFT,GEAR_ROW1_LEFT,False,False,False,GEAR_ROW1_LEFT,0.3843,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,45,the left bearing support bracket in Row 1,spatial,spatial,STAND_ROW1_LEFT,BEARING,False,False,False,BEARING_ROW1_LEFT,0.3845,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,46,"the Row 1 support bracket where the left bearing fits, next to the large left gear",relationship,spatial|relationship,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.3840,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,47,the white circle-row left gear stand supporting the gear shaft,mixed,color|shape|spatial|relationship|function,STAND_ROW1_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.4048,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,48,the left Row 1 support that holds a bearing and supports the gear shaft,function,spatial|function|relationship,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.4061,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,49,"the upright white bearing bracket on the left, beside the large left gear in the circle-marked row",mixed,color|shape|spatial|relationship,STAND_ROW1_LEFT,GEAR_ROW1_LEFT,False,False,False,GEAR_ROW1_LEFT,0.4009,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,50,white left stand,mixed,color|spatial|technical_name,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.3852,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,51,Row 1 left bracket,mixed,spatial|technical_name,STAND_ROW1_LEFT,BEARING,False,False,False,BEARING_ROW1_LEFT,0.3795,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,52,left gear stand of Row 1,mixed,spatial|technical_name,STAND_ROW1_LEFT,GEAR_ROW1_LEFT,False,False,False,GEAR_ROW1_LEFT,0.3948,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,53,white left gear stand in the circle row,mixed,color|shape|spatial|technical_name,STAND_ROW1_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.3848,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,54,left bracket of the white circle row,mixed,color|shape|spatial|technical_name,STAND_ROW1_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.3928,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,55,the Row 1 right gear stand,technical_name,technical_name|spatial,STAND_ROW1_RIGHT,INVALID_OUTPUT,False,True,False,GEAR_ROW1_RIGHT,0.4078,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,56,the upright white stand with an overlapping bearing slot and through-hole,shape,color|shape,STAND_ROW1_RIGHT,STAND_ROW3_RIGHT,False,False,False,STAND_ROW3_RIGHT,0.4075,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,57,the right-hand support in circle-marked Row 1,spatial,spatial,STAND_ROW1_RIGHT,INVALID_OUTPUT,False,True,False,GEAR_ROW1_RIGHT,0.3889,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,58,the stand immediately to the left of the crank handle,relationship,spatial|relationship,STAND_ROW1_RIGHT,STAND_ROW1_LEFT,False,False,False,STAND_ROW1_LEFT,0.3912,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,59,the white right bearing bracket whose bearing recess overlaps a hole through the stand,mixed,color|shape|spatial|relationship,STAND_ROW1_RIGHT,BEARING,False,False,False,BEARING_ROW4_RIGHT,0.3859,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,60,the right Row 1 support that holds the bearing and guides the gear shaft,function,spatial|function|relationship,STAND_ROW1_RIGHT,GEAR_ROD_ROW1,False,False,False,GEAR_ROD_ROW1,0.4013,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,61,the white crank-side gear stand with both a bearing slot and a penetrating hole,mixed,color|shape|spatial|relationship,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,0.3860,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,62,white right stand,mixed,color|spatial|technical_name,STAND_ROW1_RIGHT,INVALID_OUTPUT,False,True,False,GEAR_STAND_ROW2_RIGHT,0.4438,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,63,Row 1 right bracket,mixed,spatial|technical_name,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,0.4046,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,64,right gear stand of Row 1,mixed,spatial|technical_name,STAND_ROW1_RIGHT,INVALID_OUTPUT,False,True,False,GEAR_ROW1_RIGHT,0.3933,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,65,white right gear stand in the circle row,mixed,color|shape|spatial|technical_name,STAND_ROW1_RIGHT,GEAR_ROW2_RIGHT,False,False,False,GEAR_ROW2_RIGHT,0.3874,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,66,right bracket of the white circle row,mixed,color|shape|spatial|technical_name,STAND_ROW1_RIGHT,GEAR_ROW2_RIGHT,False,False,False,GEAR_ROW2_RIGHT,0.3848,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,67,the Row 1 left spur gear,technical_name,technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.3861,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,68,the large white spur wheel,size,size|color|shape,GEAR_ROW1_LEFT,GEAR_ROW4_LEFT,False,False,False,GEAR_ROW4_LEFT,0.3842,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,69,the left-side gear on the shaft in Row 1,spatial,spatial|relationship,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.3965,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,70,"the Row 1 gear next to the left white bracket, the only gear in Row 1",relationship,color|spatial|size|relationship,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.4091,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,71,the large white spur gear on the left side of the circle-marked shaft,mixed,size|color|shape|spatial,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.4050,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,72,the Row 1 spur gear that transmits rotation along the gear train,function,technical_name|function|relationship,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.4008,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,73,"the large white toothed wheel on the left side, beside the gear shaft",mixed,size|color|shape|spatial|relationship,GEAR_ROW1_LEFT,GEAR_ROW4_LEFT,False,False,False,GEAR_ROW4_LEFT,0.3870,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,74,gear of Row 1,mixed,spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.3846,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,75,white gear,mixed,color|technical_name,GEAR_ROW1_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.3837,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,76,Row 1 gear,mixed,spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.3877,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,77,white gear in the circle row,mixed,color|shape|spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.4093,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,78,circle-row white gear,mixed,color|shape|spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.4055,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,79,a Row 1 H5 hex-socket mounting screw,technical_name,technical_name,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_RIGHT,0.3949,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,80,a small silver screw with a recessed H5 hex-socket head,color,size|color|shape|technical_name,SCREW_ROW1,SCREW_ROW2,False,False,False,SCREW_ROW2_RIGHT,0.3875,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,81,a screw at the base of a Row 1 gear stand,spatial,spatial|relationship,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_LEFT,0.3843,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,82,a fastener used to secure a Row 1 bearing stand to the baseboard,relationship,relationship|function,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_LEFT,0.3991,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,83,the silver H5 hex-socket screw for the white Row 1 stand,mixed,color|spatial|technical_name|relationship,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_LEFT,0.3900,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,84,the Row 1 fastener tightened with a 5 mm hex key,function,technical_name|function,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_RIGHT,0.4095,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,85,the small silver screw located at the foot of a white support bracket,mixed,size|color|shape|spatial|relationship,SCREW_ROW1,SCREW_ROW3,False,False,False,SCREW_ROW3_RIGHT,0.4089,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,86,Row 1 screw,mixed,spatial|technical_name,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,0.3763,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,87,H5 screw,technical_name,technical_name,SCREW_ROW1,SCREW_ROW1,True,False,False,SCREW_ROW1_RIGHT,0.3861,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,88,the Row 2 gear shaft,technical_name,technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.4012,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,89,the long red cylindrical shaft with two pin holes,shape,size|color|shape,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.4028,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,90,the shaft crossing Row 2 between the two red brackets,spatial,color|spatial|relationship,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.4030,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,91,the shaft that passes through both Row 2 bearings and carries the small and medium gears,relationship,relationship|function,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.4249,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,92,the long red triangle-row gear shaft seated in both bearing brackets,mixed,size|color|shape|relationship,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.4312,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,93,the Row 2 shaft that carries the small and medium gears and transfers rotation between the two stands,function,function|relationship,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.4082,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,94,the long red cylindrical rod with two retaining-pin holes spanning the second row from Row 1,mixed,size|color|shape|spatial,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.4014,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,95,red gear rod,mixed,color|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.4005,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,96,Row 2 shaft,mixed,spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.4021,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,97,gear rod of Row 2,mixed,spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.4040,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,98,red gear rod in the triangle row,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.4239,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,99,triangle-row red shaft,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROW2_RIGHT,False,False,False,GEAR_ROW2_RIGHT,0.4075,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,100,the Row 2 left gear stand,technical_name,technical_name,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.3997,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,101,the upright red left stand with a circular bearing opening,shape,color|shape|spatial,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.3861,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,102,the left bearing support bracket in the second row from Row 1,spatial,spatial,STAND_ROW2_LEFT,BEARING,False,False,False,BEARING_ROW2_LEFT,0.4007,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,103,"the Row 2 support bracket where the left bearing fits, next to the small left gear",relationship,spatial|relationship,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,0.3882,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,104,the red triangle-row left gear stand supporting the gear shaft,mixed,color|shape|spatial|relationship|function,STAND_ROW2_LEFT,GEAR_ROD_ROW2,False,False,False,GEAR_ROD_ROW2,0.4036,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,105,the left Row 2 support that holds a bearing and supports the gear shaft,function,spatial|function|relationship,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,0.4022,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,106,"the upright red bearing bracket on the left, beside the small left gear in the triangle-marked row",mixed,color|shape|spatial|relationship,STAND_ROW2_LEFT,BEARING,False,False,False,BEARING_ROW2_LEFT,0.4099,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,107,red left stand,mixed,color|spatial|technical_name,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,0.4045,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,108,Row 2 left bracket,mixed,spatial|technical_name,STAND_ROW2_LEFT,BEARING,False,False,False,BEARING_ROW2_LEFT,0.3855,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,109,left gear stand of Row 2,mixed,spatial|technical_name,STAND_ROW2_LEFT,GEAR_ROD_ROW2,False,False,False,GEAR_ROD_ROW2,0.4038,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,110,red left gear stand in the triangle row,mixed,color|shape|spatial|technical_name,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.3888,
2026-08-22T20:50:59,qwen25-3b,Qwen/Qwen2.5-3B-Instruct,111,left bracket of the red triangle row,mixed,color|shape|spatial|technical_name,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.3867,
