run_timestamp,model_alias,model_id,index,description,referring_type,traits_used,target_name,prediction,correct,invalid_output,strict_correct,raw_model_answer,inference_seconds,error
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,12,the small black circular ring with a center hole,shape,size|color|shape,BEARING,BEARING,True,False,True,BEARING,2.0288,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,13,the round black part centered inside a bearing support bracket,spatial,color|shape|spatial,BEARING,BEARING,True,False,True,BEARING,2.0246,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,14,the bearing through which a gear shaft passes,relationship,relationship|function,BEARING,BEARING,True,False,True,BEARING,2.0345,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,15,the small black ring-shaped bearing that fits into each colored stand,mixed,size|color|shape|relationship,BEARING,BEARING,True,False,True,BEARING,2.0341,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,16,the black bearing that supports a rotating gear shaft inside a stand,function,color|function|relationship,BEARING,BEARING,True,False,True,BEARING,2.0434,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,17,the small black ring seated in the round opening of a colored support bracket,mixed,size|color|shape|spatial|relationship,BEARING,BEARING,True,False,True,BEARING,2.0423,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,18,black bearing,mixed,color|technical_name,BEARING,BEARING,True,False,True,BEARING,2.0409,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,19,circular bearing,mixed,shape|technical_name,BEARING,BEARING,True,False,True,BEARING,2.0394,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,20,gear-stand bearing,relationship,technical_name|relationship,BEARING,BEARING,True,False,True,BEARING,2.0398,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,21,the Row 1 hand crank,technical_name,technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,2.3524,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,22,the white bent lever with a rounded grip,shape,color|shape,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,2.3368,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,23,the handle immediately to the right of the right white gear stand,spatial,color|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,2.3386,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,24,the crank attached at the right end of the white gear rod,relationship,color|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,2.3404,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,25,the white handle beside the right stand in circle-marked Row 1,mixed,color|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,2.3389,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,26,the hand-operated lever used to rotate the assembled gear train,function,function|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,2.3385,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,27,the bent white crank connected to the end of the Row 1 shaft,mixed,color|shape|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,2.3396,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,28,white handle,mixed,color|technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,2.3513,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,29,Row 1 crank,mixed,spatial|technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,2.3481,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,30,right-side crank,mixed,spatial|technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,2.3404,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,31,the Row 1 gear shaft,technical_name,technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,2.4139,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,32,the long white cylindrical shaft with two pin holes,shape,size|color|shape,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,2.4077,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,33,the shaft crossing Row 1 between the two white brackets,spatial,color|spatial|relationship,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,2.4064,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,34,the shaft that passes through both Row 1 bearings and carries one large gear,relationship,relationship|function,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,2.3911,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,35,the long white circle-row gear shaft seated in both bearing brackets,mixed,size|color|shape|relationship,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,2.4069,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,36,the Row 1 shaft that carries one large gear and transfers rotation between the two stands,function,function|relationship,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,2.4016,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,37,the long white cylindrical rod with two retaining-pin holes spanning Row 1,mixed,size|color|shape|spatial,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,2.3930,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,38,white gear rod,mixed,color|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,2.4048,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,39,Row 1 shaft,mixed,spatial|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,2.4182,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,40,gear rod of Row 1,mixed,spatial|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,2.4182,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,41,white gear rod in the circle row,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,2.4025,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,42,circle-row white shaft,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW1,GEAR_ROW1_LEFT,False,False,False,GEAR_ROW1_LEFT,2.3441,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,43,the Row 1 left gear stand,technical_name,technical_name,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,2.2769,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,44,the upright white left stand with a circular bearing opening,shape,color|shape|spatial,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,2.2915,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,45,the left bearing support bracket in Row 1,spatial,spatial,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,2.2899,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,46,"the Row 1 support bracket where the left bearing fits, next to the large left gear",relationship,spatial|relationship,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,2.3010,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,47,the white circle-row left gear stand supporting the gear shaft,mixed,color|shape|spatial|relationship|function,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,2.2966,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,48,the left Row 1 support that holds a bearing and supports the gear shaft,function,spatial|function|relationship,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,2.2745,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,49,"the upright white bearing bracket on the left, beside the large left gear in the circle-marked row",mixed,color|shape|spatial|relationship,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,2.3045,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,50,white left stand,mixed,color|spatial|technical_name,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,2.2985,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,51,Row 1 left bracket,mixed,spatial|technical_name,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,2.3101,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,52,left gear stand of Row 1,mixed,spatial|technical_name,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,2.2803,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,53,white left gear stand in the circle row,mixed,color|shape|spatial|technical_name,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,2.3006,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,54,left bracket of the white circle row,mixed,color|shape|spatial|technical_name,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,2.2893,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,55,the Row 1 right gear stand,technical_name,technical_name|spatial,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,2.2872,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,56,the upright white stand with an overlapping bearing slot and through-hole,shape,color|shape,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,2.3014,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,57,the right-hand support in circle-marked Row 1,spatial,spatial,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,2.2993,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,58,the stand immediately to the left of the crank handle,relationship,spatial|relationship,STAND_ROW1_RIGHT,STAND_ROW1_LEFT,False,False,False,STAND_ROW1_LEFT,2.3000,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,59,the white right bearing bracket whose bearing recess overlaps a hole through the stand,mixed,color|shape|spatial|relationship,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,2.3000,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,60,the right Row 1 support that holds the bearing and guides the gear shaft,function,spatial|function|relationship,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,2.2802,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,61,the white crank-side gear stand with both a bearing slot and a penetrating hole,mixed,color|shape|spatial|relationship,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,2.3179,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,62,white right stand,mixed,color|spatial|technical_name,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,2.2975,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,63,Row 1 right bracket,mixed,spatial|technical_name,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,2.2991,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,64,right gear stand of Row 1,mixed,spatial|technical_name,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,2.2866,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,65,white right gear stand in the circle row,mixed,color|shape|spatial|technical_name,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,2.2902,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,66,right bracket of the white circle row,mixed,color|shape|spatial|technical_name,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,2.2881,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,67,the Row 1 left spur gear,technical_name,technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,2.3443,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,68,the large white spur wheel,size,size|color|shape,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,2.3642,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,69,the left-side gear on the shaft in Row 1,spatial,spatial|relationship,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,2.3562,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,70,"the Row 1 gear next to the left white bracket, the only gear in Row 1",relationship,color|spatial|size|relationship,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,2.3617,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,71,the large white spur gear on the left side of the circle-marked shaft,mixed,size|color|shape|spatial,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,2.3538,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,72,the Row 1 spur gear that transmits rotation along the gear train,function,technical_name|function|relationship,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,2.3495,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,73,"the large white toothed wheel on the left side, beside the gear shaft",mixed,size|color|shape|spatial|relationship,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,2.3367,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,74,gear of Row 1,mixed,spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,2.3629,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,75,white gear,mixed,color|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,2.3584,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,76,Row 1 gear,mixed,spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,2.3597,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,77,white gear in the circle row,mixed,color|shape|spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,2.3594,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,78,circle-row white gear,mixed,color|shape|spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,2.3577,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,79,a Row 1 H5 hex-socket mounting screw,technical_name,technical_name,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,2.2400,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,80,a small silver screw with a recessed H5 hex-socket head,color,size|color|shape|technical_name,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,2.2403,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,81,a screw at the base of a Row 1 gear stand,spatial,spatial|relationship,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,2.2518,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,82,a fastener used to secure a Row 1 bearing stand to the baseboard,relationship,relationship|function,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,2.2333,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,83,the silver H5 hex-socket screw for the white Row 1 stand,mixed,color|spatial|technical_name|relationship,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,2.2201,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,84,the Row 1 fastener tightened with a 5 mm hex key,function,technical_name|function,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,2.2422,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,85,the small silver screw located at the foot of a white support bracket,mixed,size|color|shape|spatial|relationship,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,2.2387,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,86,Row 1 screw,mixed,spatial|technical_name,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,2.2409,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,87,H5 screw,technical_name,technical_name,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,2.2383,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,88,the Row 2 gear shaft,technical_name,technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,2.4154,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,89,the long red cylindrical shaft with two pin holes,shape,size|color|shape,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,2.4172,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,90,the shaft crossing Row 2 between the two red brackets,spatial,color|spatial|relationship,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,2.4206,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,91,the shaft that passes through both Row 2 bearings and carries the small and medium gears,relationship,relationship|function,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,2.4405,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,92,the long red triangle-row gear shaft seated in both bearing brackets,mixed,size|color|shape|relationship,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,2.4140,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,93,the Row 2 shaft that carries the small and medium gears and transfers rotation between the two stands,function,function|relationship,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,2.4207,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,94,the long red cylindrical rod with two retaining-pin holes spanning the second row from Row 1,mixed,size|color|shape|spatial,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,2.4179,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,95,red gear rod,mixed,color|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,2.4181,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,96,Row 2 shaft,mixed,spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,2.4187,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,97,gear rod of Row 2,mixed,spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,2.4190,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,98,red gear rod in the triangle row,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,2.4072,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,99,triangle-row red shaft,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,2.4136,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,100,the Row 2 left gear stand,technical_name,technical_name,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,2.2949,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,101,the upright red left stand with a circular bearing opening,shape,color|shape|spatial,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,2.3009,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,102,the left bearing support bracket in the second row from Row 1,spatial,spatial,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,2.2972,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,103,"the Row 2 support bracket where the left bearing fits, next to the small left gear",relationship,spatial|relationship,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,2.3009,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,104,the red triangle-row left gear stand supporting the gear shaft,mixed,color|shape|spatial|relationship|function,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,2.2978,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,105,the left Row 2 support that holds a bearing and supports the gear shaft,function,spatial|function|relationship,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,2.2857,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,106,"the upright red bearing bracket on the left, beside the small left gear in the triangle-marked row",mixed,color|shape|spatial|relationship,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,2.3042,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,107,red left stand,mixed,color|spatial|technical_name,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,2.3070,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,108,Row 2 left bracket,mixed,spatial|technical_name,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,2.3005,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,109,left gear stand of Row 2,mixed,spatial|technical_name,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,2.2926,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,110,red left gear stand in the triangle row,mixed,color|shape|spatial|technical_name,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,2.3014,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,111,left bracket of the red triangle row,mixed,color|shape|spatial|technical_name,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,2.3035,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,112,the Row 2 right gear stand,technical_name,technical_name,STAND_ROW2_RIGHT,STAND_ROW2_RIGHT,True,False,True,STAND_ROW2_RIGHT,2.2816,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,113,the upright red right stand with a circular bearing opening,shape,color|shape|spatial,STAND_ROW2_RIGHT,STAND_ROW2_RIGHT,True,False,True,STAND_ROW2_RIGHT,2.3026,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,114,the right bearing support bracket in the second row from Row 1,spatial,spatial,STAND_ROW2_RIGHT,STAND_ROW2_RIGHT,True,False,True,STAND_ROW2_RIGHT,2.2991,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,115,"the Row 2 support bracket where the right bearing fits, next to the medium right gear",relationship,spatial|relationship,STAND_ROW2_RIGHT,STAND_ROW2_RIGHT,True,False,True,STAND_ROW2_RIGHT,2.3006,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,116,the red triangle-row right gear stand supporting the gear shaft,mixed,color|shape|spatial|relationship|function,STAND_ROW2_RIGHT,STAND_ROW2_RIGHT,True,False,True,STAND_ROW2_RIGHT,2.2965,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,117,the right Row 2 support that holds a bearing and supports the gear shaft,function,spatial|function|relationship,STAND_ROW2_RIGHT,STAND_ROW2_RIGHT,True,False,True,STAND_ROW2_RIGHT,2.2869,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,118,"the upright red bearing bracket on the right, beside the medium right gear in the triangle-marked row",mixed,color|shape|spatial|relationship,STAND_ROW2_RIGHT,STAND_ROW2_RIGHT,True,False,True,STAND_ROW2_RIGHT,2.3019,
2026-08-22T22:53:13,gemma3-12b,google/gemma-3-12b-it,119,red right stand,mixed,color|spatial|technical_name,STAND_ROW2_RIGHT,STAND_ROW2_RIGHT,True,False,True,STAND_ROW2_RIGHT,2.2910,
